Gender,,Parent's Education,,Test Preparation,Mathematics Score,Reading Score,Writing Score
female,,some college,,none,62,64,63
female,,some high school,,none,91,97,91
male,,associate's degree,,completed,60,57,61
male,,high school,,none,59,55,46
female,,associate's degree,,none,75,87,90
female,,master's degree,,completed,79,87,89
female,,associate's degree,,completed,79,92,97
female,,high school,,none,34,49,47
male,,some high school,,none,49,49,43
female,,some college,,completed,47,58,56
male,,associate's degree,,none,78,73,65
male,,some high school,,completed,46,53,54
male,,associate's degree,,none,72,80,75
female,,associate's degree,,none,45,61,57
female,,associate's degree,,none,28,32,28
female,,some high school,,none,83,92,93
female,,some college,,completed,86,89,89
female,,some high school,,completed,64,75,81
male,,high school,,none,65,55,51
female,,some college,,completed,69,85,84
female,,high school,,completed,66,62,66
female,,some college,,none,41,60,55
male,,master's degree,,completed,67,71,70
male,,bachelor's degree,,completed,57,65,56
female,,associate's degree,,completed,42,50,61
female,,high school,,none,75,81,87
female,,associate's degree,,completed,77,90,97
male,,master's degree,,none,65,65,62
female,,some high school,,completed,87,90,90
female,,high school,,completed,72,76,78
female,,high school,,none,71,83,79
female,,some college,,completed,60,80,76
female,,high school,,completed,67,75,84
female,,high school,,none,54,73,64
male,,bachelor's degree,,completed,48,59,55
male,,high school,,completed,67,63,67
male,,some high school,,completed,58,56,53
female,,high school,,completed,80,83,86
female,,some college,,none,84,100,96
male,,some college,,completed,48,38,46
female,,some college,,completed,55,67,68
female,,some high school,,completed,69,84,81
male,,high school,,none,74,72,62
female,,some high school,,none,62,68,65
male,,high school,,completed,76,75,77
male,,bachelor's degree,,none,84,81,72
male,,high school,,none,93,86,76
male,,associate's degree,,none,56,44,44
female,,some high school,,none,52,65,60
female,,some college,,completed,81,90,93
male,,high school,,completed,84,79,75
male,,some high school,,none,55,50,47
male,,high school,,completed,54,53,51
male,,some high school,,none,46,41,40
male,,high school,,none,48,46,50
male,,some high school,,none,79,65,67
female,,high school,,completed,66,66,75
male,,associate's degree,,completed,56,60,63
female,,associate's degree,,none,60,74,68
female,,associate's degree,,none,75,91,81
male,,some high school,,completed,79,65,65
male,,high school,,completed,41,57,55
female,,associate's degree,,none,35,40,45
female,,some college,,none,54,56,58
male,,some high school,,none,67,65,62
female,,high school,,completed,85,98,99
female,,associate's degree,,none,92,100,99
male,,associate's degree,,completed,99,100,100
female,,some high school,,completed,52,59,58
male,,associate's degree,,none,73,66,68
female,,some high school,,completed,62,75,79
male,,some high school,,none,75,71,68
female,,associate's degree,,none,90,94,93
male,,high school,,none,54,49,48
male,,associate's degree,,none,81,74,74
male,,some high school,,none,74,66,64
male,,associate's degree,,completed,68,73,72
male,,some college,,none,74,74,70
male,,high school,,none,51,57,44
female,,some high school,,none,68,77,75
male,,some college,,none,69,59,57
male,,some college,,completed,100,89,86
female,,some college,,none,53,59,59
male,,bachelor's degree,,completed,72,70,70
male,,bachelor's degree,,none,50,40,38
female,,high school,,none,61,69,69
male,,high school,,none,65,69,56
female,,high school,,none,15,39,40
male,,some high school,,none,64,56,52
male,,high school,,none,77,70,60
female,,some college,,completed,61,63,70
female,,high school,,completed,49,66,60
male,,bachelor's degree,,none,70,49,53
male,,associate's degree,,none,60,56,57
female,,some college,,none,84,97,96
male,,high school,,none,51,56,50
male,,bachelor's degree,,none,74,61,68
female,,bachelor's degree,,completed,64,77,79
female,,some college,,completed,67,74,81
male,,associate's degree,,none,76,61,62
male,,some high school,,completed,70,66,72
female,,some college,,none,85,92,84
female,,some high school,,none,53,55,57
male,,high school,,none,84,71,66
male,,some high school,,none,55,49,44
female,,high school,,none,50,62,63
male,,some high school,,none,79,77,71
male,,associate's degree,,none,81,77,71
male,,associate's degree,,completed,89,75,80
male,,associate's degree,,completed,59,68,66
male,,some college,,completed,82,79,81
male,,associate's degree,,none,86,84,82
female,,some college,,none,41,58,60
female,,master's degree,,completed,64,67,72
male,,associate's degree,,completed,68,71,64
male,,high school,,completed,74,67,61
female,,some college,,completed,44,44,53
female,,high school,,completed,34,66,59
male,,some high school,,completed,45,50,48
female,,master's degree,,completed,83,86,90
male,,some college,,none,55,65,57
male,,high school,,none,61,56,52
female,,high school,,completed,81,89,88
male,,associate's degree,,none,45,52,45
male,,high school,,none,71,63,61
male,,bachelor's degree,,completed,62,67,68
female,,some college,,completed,78,83,76
male,,some college,,none,76,74,71
female,,associate's degree,,completed,73,68,81
female,,associate's degree,,none,82,91,85
male,,some college,,completed,69,58,60
male,,bachelor's degree,,none,72,71,65
female,,high school,,completed,72,73,72
male,,associate's degree,,none,57,59,62
male,,high school,,completed,83,71,69
male,,some high school,,none,68,76,72
female,,some high school,,completed,62,74,71
male,,associate's degree,,none,99,97,95
male,,high school,,completed,88,87,85
female,,high school,,none,56,68,66
female,,associate's degree,,none,68,70,76
male,,high school,,completed,75,69,67
female,,some college,,none,45,46,47
male,,high school,,none,72,68,62
male,,some college,,completed,99,98,93
male,,some college,,none,76,72,65
female,,some high school,,completed,64,72,79
female,,some college,,none,56,61,65
female,,some college,,none,74,78,81
male,,bachelor's degree,,completed,97,91,96
female,,some college,,none,83,89,88
female,,bachelor's degree,,completed,55,64,63
female,,some college,,completed,77,90,93
female,,bachelor's degree,,none,78,80,79
female,,some high school,,completed,89,95,99
male,,high school,,none,78,72,66
male,,some college,,none,33,42,41
female,,associate's degree,,none,66,72,74
male,,some college,,completed,87,87,79
female,,some college,,none,50,48,52
female,,high school,,none,79,86,84
male,,bachelor's degree,,none,70,70,66
female,,some college,,completed,47,61,64
female,,high school,,none,80,84,81
male,,some college,,completed,91,76,78
female,,high school,,completed,78,86,88
male,,some college,,completed,56,61,62
male,,some high school,,none,54,56,47
male,,associate's degree,,completed,79,65,69
male,,associate's degree,,completed,93,87,84
male,,some high school,,completed,74,78,78
female,,associate's degree,,none,83,90,95
male,,high school,,none,90,78,78
female,,some college,,completed,62,78,71
female,,bachelor's degree,,none,58,61,59
male,,some college,,none,73,73,63
male,,some high school,,none,63,59,51
male,,associate's degree,,completed,89,83,81
male,,some college,,none,75,66,72
male,,some college,,none,51,54,51
female,,some high school,,completed,58,80,76
female,,bachelor's degree,,completed,92,88,94
female,,associate's degree,,none,39,65,64
female,,associate's degree,,none,84,90,89
male,,some college,,completed,71,66,70
female,,high school,,none,85,86,88
female,,high school,,none,59,74,68
male,,bachelor's degree,,none,71,67,64
male,,some high school,,none,74,60,59
male,,some college,,none,62,58,56
female,,associate's degree,,completed,83,86,91
male,,some college,,none,74,63,65
male,,some high school,,completed,64,62,55
male,,some college,,none,79,76,69
female,,high school,,none,24,48,46
male,,associate's degree,,completed,66,60,64
female,,some high school,,completed,69,86,87
male,,some high school,,none,65,58,57
male,,some high school,,none,66,63,60
female,,high school,,none,54,56,56
male,,some high school,,none,59,48,48
male,,some college,,none,60,67,61
female,,some college,,none,68,76,79
female,,high school,,none,61,69,66
female,,some college,,none,84,88,82
female,,master's degree,,none,62,67,70
female,,some high school,,none,70,75,70
male,,high school,,completed,76,81,72
female,,associate's degree,,completed,81,92,97
male,,master's degree,,none,54,60,60
male,,high school,,none,67,65,59
male,,some high school,,completed,56,53,53
male,,bachelor's degree,,none,63,59,51
male,,associate's degree,,none,39,44,36
male,,master's degree,,none,93,78,77
female,,some high school,,completed,65,72,76
male,,associate's degree,,none,83,83,70
male,,associate's degree,,completed,75,78,77
male,,some college,,none,71,74,73
female,,some college,,none,46,52,48
female,,bachelor's degree,,completed,60,74,72
male,,bachelor's degree,,none,55,35,43
male,,master's degree,,completed,79,72,74
male,,associate's degree,,none,62,55,50
female,,high school,,completed,55,72,70
female,,some college,,none,58,64,56
male,,associate's degree,,none,82,76,75
female,,high school,,none,30,47,46
male,,some college,,none,80,79,74
male,,some college,,none,98,88,85
female,,some college,,none,83,91,92
female,,bachelor's degree,,none,81,84,86
female,,high school,,completed,54,68,69
female,,associate's degree,,completed,82,95,100
female,,high school,,none,62,70,64
female,,high school,,completed,70,77,86
female,,some college,,none,77,85,85
male,,some college,,none,55,48,46
male,,high school,,completed,78,76,80
male,,associate's degree,,completed,69,77,77
female,,some college,,completed,58,62,64
female,,high school,,completed,39,52,58
male,,some high school,,none,80,80,79
male,,some college,,none,76,70,67
female,,high school,,none,52,68,66
male,,master's degree,,none,88,78,84
male,,master's degree,,none,82,69,76
male,,some college,,none,62,65,61
female,,some high school,,completed,90,96,98
female,,associate's degree,,none,41,49,51
male,,some college,,completed,59,69,63
female,,some college,,none,61,69,73
male,,bachelor's degree,,none,68,56,57
female,,associate's degree,,none,60,75,72
female,,some high school,,completed,37,48,46
male,,some college,,none,67,67,62
female,,associate's degree,,none,73,76,74
male,,some college,,completed,74,75,78
female,,some college,,completed,67,89,89
female,,some college,,none,37,51,51
female,,high school,,none,61,73,74
female,,some college,,completed,64,81,87
female,,some college,,none,74,81,82
male,,high school,,none,34,37,27
female,,high school,,none,54,62,62
female,,some college,,none,65,76,70
male,,some college,,none,81,86,78
male,,master's degree,,completed,88,89,87
male,,some high school,,none,82,70,67
female,,some high school,,none,70,75,78
male,,some high school,,completed,60,51,55
female,,master's degree,,none,70,81,75
female,,some high school,,none,67,72,71
female,,bachelor's degree,,completed,98,100,99
male,,some high school,,completed,35,56,54
female,,associate's degree,,none,69,82,78
male,,high school,,completed,38,38,41
male,,high school,,none,70,74,65
female,,some high school,,completed,42,59,59
female,,some high school,,none,47,58,54
female,,bachelor's degree,,completed,49,57,61
male,,some college,,completed,90,93,91
male,,associate's degree,,none,49,54,50
male,,master's degree,,none,83,86,87
male,,associate's degree,,none,82,86,78
female,,associate's degree,,none,72,69,70
female,,associate's degree,,none,67,67,67
male,,master's degree,,none,92,89,83
female,,master's degree,,none,59,64,64
male,,bachelor's degree,,none,64,63,64
female,,some high school,,none,88,90,90
male,,some college,,none,92,77,84
male,,associate's degree,,none,82,73,74
female,,some college,,none,59,72,70
male,,high school,,none,45,43,47
male,,high school,,none,56,67,62
male,,high school,,none,52,48,49
male,,associate's degree,,none,86,72,76
female,,some college,,completed,81,93,94
female,,associate's degree,,none,61,64,63
male,,high school,,none,51,52,46
female,,bachelor's degree,,none,69,85,83
male,,high school,,none,81,71,62
female,,bachelor's degree,,none,73,85,83
female,,bachelor's degree,,completed,92,87,92
male,,associate's degree,,none,71,63,53
female,,high school,,none,61,57,55
male,,associate's degree,,none,80,76,74
male,,some high school,,none,38,38,30
male,,some high school,,completed,72,62,62
female,,some college,,completed,96,98,100
female,,associate's degree,,completed,64,66,72
female,,some high school,,none,44,65,59
female,,some college,,completed,81,99,96
male,,high school,,completed,85,75,72
male,,associate's degree,,none,82,76,71
male,,associate's degree,,none,72,67,64
female,,master's degree,,none,43,57,59
female,,some college,,none,58,69,63
male,,some college,,completed,72,73,75
male,,some college,,completed,80,67,72
male,,high school,,none,81,62,61
male,,some high school,,none,66,60,59
male,,associate's degree,,none,74,65,61
male,,master's degree,,completed,75,70,76
male,,some college,,none,68,58,54
male,,some high school,,none,67,63,63
male,,some college,,none,58,47,45
male,,some college,,none,79,56,68
male,,some high school,,none,63,63,63
female,,associate's degree,,none,59,72,72
male,,bachelor's degree,,none,47,53,42
male,,some college,,completed,67,78,70
male,,some college,,completed,92,86,88
male,,associate's degree,,none,44,45,41
male,,master's degree,,none,57,54,48
female,,bachelor's degree,,completed,83,100,100
female,,master's degree,,completed,68,76,76
male,,associate's degree,,none,59,52,45
female,,some high school,,none,36,51,49
male,,some college,,completed,56,51,44
female,,high school,,completed,80,94,97
male,,some college,,completed,62,72,67
male,,some high school,,none,90,72,79
male,,associate's degree,,completed,55,62,58
female,,bachelor's degree,,completed,44,45,52
male,,high school,,completed,72,63,66
female,,high school,,none,92,94,94
male,,high school,,completed,73,68,71
female,,high school,,completed,75,74,75
male,,associate's degree,,completed,82,78,78
male,,some high school,,none,84,84,74
male,,master's degree,,none,81,80,73
male,,some college,,none,82,68,63
female,,master's degree,,completed,79,92,87
female,,high school,,none,31,49,42
male,,some high school,,none,73,62,59
female,,some college,,none,89,93,98
male,,bachelor's degree,,completed,100,100,100
female,,associate's degree,,completed,47,58,56
male,,some high school,,none,94,75,75
male,,associate's degree,,completed,79,77,75
male,,high school,,completed,77,80,74
male,,some college,,none,63,60,53
male,,high school,,none,56,45,38
female,,associate's degree,,completed,58,67,70
male,,some college,,completed,77,80,85
female,,some college,,completed,82,85,91
female,,high school,,none,51,69,64
male,,some high school,,none,92,80,78
female,,high school,,none,87,90,85
male,,associate's degree,,completed,88,78,86
female,,some college,,none,77,79,78
female,,some college,,none,62,65,65
male,,associate's degree,,none,61,56,56
female,,associate's degree,,none,65,66,66
male,,master's degree,,completed,84,76,81
female,,some high school,,none,30,59,51
male,,associate's degree,,completed,63,61,64
female,,high school,,none,79,78,83
female,,some college,,none,51,72,63
female,,some college,,none,66,70,67
female,,associate's degree,,none,63,69,66
female,,associate's degree,,none,71,78,81
female,,master's degree,,none,69,76,71
female,,some college,,none,70,81,76
male,,some high school,,none,67,59,59
female,,some high school,,none,53,48,49
female,,bachelor's degree,,none,50,62,62
female,,high school,,none,59,63,61
female,,high school,,completed,54,72,68
male,,some college,,none,81,72,70
male,,high school,,none,69,58,52
male,,high school,,none,87,84,76
female,,bachelor's degree,,none,88,84,88
female,,bachelor's degree,,none,52,53,55
female,,some high school,,none,60,61,57
female,,some high school,,completed,77,83,84
male,,associate's degree,,completed,47,49,49
male,,some college,,none,76,65,58
female,,some college,,completed,92,100,100
female,,some high school,,none,87,87,84
female,,high school,,none,74,82,81
male,,some high school,,completed,67,60,69
male,,some college,,none,56,47,48
female,,associate's degree,,none,84,92,90
male,,associate's degree,,none,73,54,57
male,,master's degree,,none,75,65,65
male,,high school,,completed,70,72,67
male,,high school,,none,79,72,72
male,,bachelor's degree,,completed,86,77,80
female,,high school,,completed,77,83,91
male,,high school,,completed,58,67,67
male,,some college,,completed,70,66,68
female,,master's degree,,none,69,67,78
male,,some college,,completed,94,97,95
female,,some college,,none,76,82,81
female,,high school,,none,71,72,69
male,,associate's degree,,none,76,72,73
male,,bachelor's degree,,none,85,78,81
male,,some high school,,none,94,84,80
male,,master's degree,,none,91,82,74
male,,associate's degree,,completed,100,100,98
male,,high school,,none,65,66,61
female,,bachelor's degree,,none,68,79,78
male,,high school,,none,59,60,56
female,,bachelor's degree,,none,73,87,89
male,,some college,,completed,76,83,78
female,,some high school,,none,86,92,83
female,,associate's degree,,completed,75,74,80
male,,some high school,,none,68,53,53
female,,high school,,none,68,73,71
male,,some college,,none,59,62,52
male,,bachelor's degree,,none,84,80,77
male,,some college,,none,67,58,58
male,,associate's degree,,none,59,64,60
male,,bachelor's degree,,none,58,66,67
male,,associate's degree,,none,72,62,60
female,,associate's degree,,none,61,65,59
female,,some high school,,none,55,70,60
female,,bachelor's degree,,none,41,51,53
female,,some college,,none,36,45,44
male,,associate's degree,,completed,84,75,75
male,,associate's degree,,none,57,45,42
female,,associate's degree,,none,81,96,93
male,,some high school,,none,59,60,50
male,,some college,,none,66,56,56
male,,some college,,completed,65,62,63
female,,associate's degree,,none,65,85,80
female,,some high school,,completed,53,77,75
male,,some high school,,none,79,69,70
female,,associate's degree,,completed,89,86,92
female,,high school,,none,85,91,88
female,,some college,,none,79,93,81
female,,associate's degree,,completed,83,96,96
female,,some high school,,none,62,71,61
female,,some college,,none,64,68,60
female,,bachelor's degree,,none,66,65,76
female,,some high school,,none,36,52,51
female,,some high school,,none,74,77,72
female,,bachelor's degree,,completed,85,96,95
female,,high school,,completed,44,69,68
female,,some college,,completed,68,78,77
female,,some college,,completed,59,66,71
male,,high school,,none,64,57,52
female,,some college,,none,62,74,74
male,,master's degree,,none,45,53,45
male,,high school,,none,85,81,83
male,,some high school,,none,45,48,46
male,,associate's degree,,none,81,66,58
male,,high school,,none,65,70,57
female,,high school,,none,48,60,55
female,,high school,,none,59,66,69
female,,some college,,completed,80,88,90
female,,bachelor's degree,,completed,66,80,75
female,,bachelor's degree,,completed,80,93,99
male,,some high school,,none,47,54,48
female,,high school,,none,74,90,83
male,,bachelor's degree,,none,55,59,49
male,,associate's degree,,none,100,93,89
male,,some high school,,none,83,84,78
male,,associate's degree,,none,76,74,67
male,,some high school,,completed,87,83,80
male,,some high school,,none,28,27,23
male,,some high school,,completed,76,78,79
female,,bachelor's degree,,none,86,87,90
female,,bachelor's degree,,none,65,64,73
male,,master's degree,,none,88,72,78
female,,master's degree,,completed,87,95,100
male,,some high school,,none,51,53,45
male,,associate's degree,,completed,67,62,67
female,,some high school,,none,70,77,76
female,,associate's degree,,none,72,77,77
male,,associate's degree,,completed,75,67,67
male,,some high school,,none,83,74,80
female,,associate's degree,,none,82,97,90
male,,some college,,none,77,77,71
male,,some college,,none,80,66,66
female,,high school,,completed,67,86,86
male,,high school,,none,80,72,62
male,,high school,,none,58,47,45
